"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","untreated1","untreated2","untreated3","untreated4","treated1","treated2","treated3"
"13862","FBgn0082932",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13863","FBgn0082933",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13864","FBgn0082934",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13865","FBgn0082935",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13866","FBgn0082936",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13867","FBgn0082937",0.212848191979617,-0.146484721952783,3.80664546994869,-0.0384813146139291,0.969303929226531,NA,0.878531605231554,0,0,0,0.611405738625766,0,0
"13868","FBgn0082938",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13869","FBgn0082939",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13870","FBgn0082940",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13871","FBgn0082941",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13872","FBgn0082942",0.212848191979617,-0.146484721952783,3.80664546994869,-0.0384813146139291,0.969303929226531,NA,0.878531605231554,0,0,0,0.611405738625766,0,0
"13873","FBgn0082943",0.125504515033079,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA,0.878531605231554,0,0,0,0,0,0
"13874","FBgn0082944",1.28142713215368,-0.652089886860046,1.73476473327229,-0.375895286751656,0.706994744623864,NA,1.75706321046311,2.23089749428316,0,0,3.6684344317546,1.31359478857489,0
"13875","FBgn0082945",1.14295357264583,-0.999629698275214,2.06727498901741,-0.48354945693526,0.628705652336149,NA,0.878531605231554,2.23089749428316,0,0,4.89124590900613,0,0
"13876","FBgn0082946",0.759733558872536,-0.218500224670187,2.28247919968672,-0.0957293388260349,0.923735538888042,NA,1.75706321046311,1.11544874714158,0,0,2.44562295450307,0,0
"13877","FBgn0082947",0.087343676946538,-0.900294226591479,3.81016488296462,-0.236287471604372,0.813209607942473,NA,0,0,0,0,0.611405738625766,0,0
"13878","FBgn0082948",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13879","FBgn0082949",0.167018587456651,-0.199133464217502,3.80781084362455,-0.0522960494613099,0.958292801084791,NA,0,0.55772437357079,0,0,0.611405738625766,0,0
"13880","FBgn0082950",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13881","FBgn0082951",0.372198012999843,0.764643526992538,2.90300739969735,0.263397029946343,0.792244579567931,NA,0.878531605231554,1.11544874714158,0,0,0.611405738625766,0,0
"13882","FBgn0082952",0.219933486147051,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA,0,0,1.53953440302936,0,0,0,0
"13883","FBgn0082953",5.48916442342868,0.828829111080013,0.810298569204824,1.02286878266782,0.306369891206605,NA,11.4209108680102,7.25041685642027,4.61860320908808,3.99101105417588,6.11405738625766,2.62718957714978,2.40196201289888
"13884","FBgn0082954",1.07528621934256,0.475430038645945,1.85920009425683,0.255717520730864,0.798168965295124,NA,2.63559481569466,1.11544874714158,0,1.33033701805863,2.44562295450307,0,0
"13885","FBgn0082957",1.79726021379851,0.451691747796847,1.39538871910871,0.323703167161449,0.746162772812499,NA,0.878531605231554,4.46179498856632,1.53953440302936,1.33033701805863,3.05702869312883,1.31359478857489,0
"13886","FBgn0082958",1.45480412216086,0.335959233755463,1.45594777980207,0.230749507926126,0.817509409459133,NA,0.878531605231554,2.78862186785395,1.53953440302936,1.33033701805863,2.44562295450307,0,1.20098100644944
"13887","FBgn0082959",0.918499907623771,1.36974870670003,2.03371837453177,0.673519364260741,0.500616933610861,NA,0.878531605231554,2.78862186785395,1.53953440302936,0,1.22281147725153,0,0
"13888","FBgn0082960",0.88033906953723,0.686932979189669,2.2583488133941,0.304174879945702,0.760994661580939,NA,0,2.78862186785395,1.53953440302936,0,1.8342172158773,0,0
"13889","FBgn0082961",1.95696560164109,0.909838970277106,1.39015736249618,0.654486315594798,0.512798540647476,NA,3.51412642092621,3.34634624142474,3.07906880605872,0,2.44562295450307,1.31359478857489,0
"13890","FBgn0082962",3.13063996187812,1.24452490288118,1.39534890048702,0.891909473284281,0.372441456565106,NA,8.78531605231554,5.5772437357079,0,2.66067403611726,4.89124590900613,0,0
"13891","FBgn0082963",1.06327866213572,-1.26381208166775,2.1158922637395,-0.59729510019294,0.550310375238357,NA,0.878531605231554,1.67317312071237,0,0,4.89124590900613,0,0
"13892","FBgn0082966",1.88181087000599,-0.74824815015947,1.58587338084474,-0.471820864892066,0.637054656685325,NA,3.51412642092621,2.23089749428316,0,0,6.11405738625766,1.31359478857489,0
"13893","FBgn0082967",1.88479277954846,-0.545851588616862,1.52856022633063,-0.357101787168177,0.721015606606608,NA,4.39265802615777,0.55772437357079,1.53953440302936,0,5.5026516476319,0,1.20098100644944
"13894","FBgn0082968",0.300191868926155,-0.693300498853402,3.57655004869009,-0.193846161640412,0.84629634072944,NA,0.878531605231554,0,0,0,1.22281147725153,0,0
"13895","FBgn0082969",0.174687353893076,-1.44194664562441,3.79223913201662,-0.380236212809084,0.70377008042163,NA,0,0,0,0,1.22281147725153,0,0
"13896","FBgn0082970",0.087343676946538,-0.900294226591479,3.81016488296462,-0.236287471604372,0.813209607942473,NA,0,0,0,0,0.611405738625766,0,0
"13897","FBgn0082971",0.964912984415728,0.330915802668864,2.11636011350836,0.156360819955302,0.875748618411673,NA,2.63559481569466,1.67317312071237,0,0,2.44562295450307,0,0
"13898","FBgn0082972",0.720989248517004,0.23488043885711,2.37499136753579,0.0988973863516876,0.921219744123267,NA,0,1.67317312071237,1.53953440302936,0,1.8342172158773,0,0
"13899","FBgn0082973",1.47640727529015,-0.294349152374629,1.97088651288256,-0.149348605538998,0.881278563633762,NA,0,3.90407061499553,1.53953440302936,0,4.89124590900613,0,0
"13900","FBgn0082974",2.90538373451825,-0.204783605780039,1.34285368047124,-0.152498823034969,0.878793518662912,NA,4.39265802615777,3.90407061499553,1.53953440302936,1.33033701805863,9.17108607938649,0,0
"13901","FBgn0082975",0.45618845560935,2.19027355820554,3.09569518935849,0.707522357412528,0.479241923924924,NA,2.63559481569466,0.55772437357079,0,0,0,0,0
"13902","FBgn0082976",1.17029866272553,-0.2401022793225,1.86089875526784,-0.129024901888304,0.897337944661204,NA,2.63559481569466,0.55772437357079,0,1.33033701805863,3.6684344317546,0,0
"13903","FBgn0082978",2.30540047483935,0.949816629232044,1.52613105818401,0.622368979478252,0.533699273128197,NA,4.39265802615777,6.13496810927869,0,1.33033701805863,4.27984017038036,0,0
"13904","FBgn0082979",1.9002961949437,0.576901149648953,1.86939713840177,0.30860277776084,0.757623707590589,NA,7.90678444708398,1.11544874714158,0,0,4.27984017038036,0,0
"13905","FBgn0082981",0.212848191979617,-0.146484721952783,3.80664546994869,-0.0384813146139291,0.969303929226531,NA,0.878531605231554,0,0,0,0.611405738625766,0,0
"13906","FBgn0082983",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13907","FBgn0082986",0.425696383959234,0.0400023490914155,3.2311639777887,0.012380166827309,0.990122308352185,NA,1.75706321046311,0,0,0,1.22281147725153,0,0
"13908","FBgn0082987",5.70235640781288,1.18995813166108,0.957366609128358,1.24294927388839,0.213886526603802,NA,15.813568894168,5.01951936213711,3.07906880605872,6.65168509029314,6.72546312488343,2.62718957714978,0
"13909","FBgn0082988",1.36720259089228,-0.238353297028134,1.74892386698872,-0.136285690605005,0.891595435578902,NA,2.63559481569466,1.11544874714158,1.53953440302936,0,4.27984017038036,0,0
"13910","FBgn0082989",0.167018587456651,-0.199133464217502,3.80781084362455,-0.0522960494613099,0.958292801084791,NA,0,0.55772437357079,0,0,0.611405738625766,0,0
"13911","FBgn0082990",0.930925054577213,-1.16910593484948,2.03111515299763,-0.57559805662621,0.564886894929377,NA,0,0,1.53953440302936,1.33033701805863,2.44562295450307,0,1.20098100644944
"13912","FBgn0082993",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13913","FBgn0082994",0.777252731097713,-0.623648046615297,1.94104345181651,-0.321295252835098,0.747986653557942,NA,1.75706321046311,0.55772437357079,0,0,0.611405738625766,1.31359478857489,1.20098100644944
"13914","FBgn0082995",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13915","FBgn0082997",1.57219902233989,2.97105211767884,1.80473126616162,1.64625735331654,0.0997107856753814,NA,4.39265802615777,4.46179498856632,1.53953440302936,0,0.611405738625766,0,0
"13916","FBgn0082998",1.15219216328118,-0.411414170596817,1.60776116182117,-0.255892591739679,0.798033775160925,NA,0.878531605231554,0.55772437357079,1.53953440302936,1.33033701805863,2.44562295450307,1.31359478857489,0
"13917","FBgn0082999",2.10235108709305,0.0111082567149533,1.39133069969014,0.00798390829543769,0.993629830511674,NA,4.39265802615777,2.78862186785395,0,1.33033701805863,4.89124590900613,1.31359478857489,0
"13918","FBgn0083000",2.32251916889112,-0.192736661070438,1.150528573755,-0.167520099428214,0.866960833930747,NA,2.63559481569466,3.34634624142474,1.53953440302936,1.33033701805863,4.89124590900613,1.31359478857489,1.20098100644944
"13919","FBgn0083001",2.08469089700749,0.84950231660434,1.46511951675272,0.57981776018326,0.562037519513975,NA,1.75706321046311,0.55772437357079,4.61860320908808,3.99101105417588,3.6684344317546,0,0
"13920","FBgn0083003",2.30994551837637,1.82884745774214,1.47148586223557,1.2428576479584,0.213920294767327,NA,5.27118963138932,4.46179498856632,0,3.99101105417588,2.44562295450307,0,0
"13921","FBgn0083004",1.94539809735532,-0.600084473059319,1.56869897607125,-0.382536408968792,0.702063528173492,NA,3.51412642092621,2.78862186785395,0,0,6.11405738625766,0,1.20098100644944
"13922","FBgn0083005",2.71138833732073,-0.353001951283338,1.27774224376796,-0.276270079513347,0.782340635021614,NA,4.39265802615777,3.90407061499553,0,1.33033701805863,6.72546312488343,2.62718957714978,0
"13923","FBgn0083006",2.0152203531175,-0.20666017789923,1.36442609236486,-0.151463079646213,0.879610432965684,NA,3.51412642092621,0,3.07906880605872,1.33033701805863,3.6684344317546,1.31359478857489,1.20098100644944
"13924","FBgn0083007",0.174687353893076,-1.44194664562441,3.79223913201662,-0.380236212809084,0.70377008042163,NA,0,0,0,0,1.22281147725153,0,0
"13925","FBgn0083008",0.087343676946538,-0.900294226591479,3.81016488296462,-0.236287471604372,0.813209607942473,NA,0,0,0,0,0.611405738625766,0,0
"13926","FBgn0083009",0.413712085423415,0.0641685884847074,3.24050234959991,0.0198020496706722,0.984201282804181,NA,0,1.67317312071237,0,0,1.22281147725153,0,0
"13927","FBgn0083010",0.524062061679228,-2.78608074914454,3.39287105510721,-0.821157274736603,0.411556689497193,NA,0,0,0,0,3.6684344317546,0,0
"13928","FBgn0083011",0.939721190803952,-0.194252216962208,1.8986621353851,-0.102310049451115,0.918510578858533,NA,1.75706321046311,1.67317312071237,0,0,1.8342172158773,1.31359478857489,0
"13929","FBgn0083012",0.900575606778466,-0.904514707070871,2.54662863645169,-0.355181236134675,0.722453820894899,NA,2.63559481569466,0,0,0,3.6684344317546,0,0
"13930","FBgn0083013",3.10472636086282,0.745972270167264,1.25102915857813,0.596286877130111,0.55098359619697,NA,7.02825284185243,6.69269248284948,0,1.33033701805863,4.27984017038036,0,2.40196201289888
"13931","FBgn0083014",0.0796749105101128,0.719763685204582,3.81458895662518,0.188687088802713,0.850338071459213,NA,0,0.55772437357079,0,0,0,0,0
"13932","FBgn0083015",3.94752843482672,-0.724991203271621,1.07332276059812,-0.675464296375875,0.49938082772804,NA,2.63559481569466,5.5772437357079,1.53953440302936,2.66067403611726,11.6167090338896,0,3.60294301934832
"13933","FBgn0083016",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13934","FBgn0083017",0.125504515033079,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA,0.878531605231554,0,0,0,0,0,0
"13935","FBgn0083018",0.087343676946538,-0.900294226591479,3.81016488296462,-0.236287471604372,0.813209607942473,NA,0,0,0,0,0.611405738625766,0,0
"13936","FBgn0083020",0.459541689946381,0.201450508752203,2.72040267770163,0.0740517241816573,0.940969228257519,NA,0.878531605231554,1.11544874714158,0,0,1.22281147725153,0,0
"13937","FBgn0083021",0.087343676946538,-0.900294226591479,3.81016488296462,-0.236287471604372,0.813209607942473,NA,0,0,0,0,0.611405738625766,0,0
"13938","FBgn0083022",0.628713573870946,1.05725675277934,2.55203611451928,0.414279698772404,0.678669279786393,NA,1.75706321046311,0,0,1.33033701805863,0,1.31359478857489,0
"13939","FBgn0083023",0.425696383959234,0.0400023490914155,3.2311639777887,0.012380166827309,0.990122308352185,NA,1.75706321046311,0,0,0,1.22281147725153,0,0
"13940","FBgn0083024",0.212848191979617,-0.146484721952783,3.80664546994869,-0.0384813146139291,0.969303929226531,NA,0.878531605231554,0,0,0,0.611405738625766,0,0
"13941","FBgn0083025",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13942","FBgn0083026",0.125504515033079,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA,0.878531605231554,0,0,0,0,0,0
"13943","FBgn0083027",0.527210649240641,0.87984647819702,3.08316826757987,0.285370891835123,0.775360005712868,NA,0,0,3.07906880605872,0,0.611405738625766,0,0
"13944","FBgn0083028",1.80277568376702,-0.0688208246968994,1.90859287403509,-0.0360584101686392,0.971235784622725,NA,0,5.5772437357079,1.53953440302936,0,5.5026516476319,0,0
"13945","FBgn0083029",0.922815439723165,2.11736768304383,2.01489499733387,1.05085758108763,0.293324005113381,NA,2.63559481569466,1.67317312071237,1.53953440302936,0,0.611405738625766,0,0
"13946","FBgn0083030",0.167018587456651,-0.199133464217502,3.80781084362455,-0.0522960494613099,0.958292801084791,NA,0,0.55772437357079,0,0,0.611405738625766,0,0
"13947","FBgn0083031",0.330683940576271,1.80108273572903,3.44558373585181,0.522722091176742,0.601167662784418,NA,1.75706321046311,0.55772437357079,0,0,0,0,0
"13948","FBgn0083032",0.425112911690243,1.9926293747436,2.78265151722132,0.716090161635971,0.473935678302835,NA,0.878531605231554,0.55772437357079,1.53953440302936,0,0,0,0
"13949","FBgn0083033",1.24209855403261,1.35028638967036,2.00473823756551,0.673547480847224,0.500599052503867,NA,3.51412642092621,3.34634624142474,0,0,1.8342172158773,0,0
"13950","FBgn0083034",0.372198012999843,0.764643526992538,2.90300739969735,0.263397029946343,0.792244579567931,NA,0.878531605231554,1.11544874714158,0,0,0.611405738625766,0,0
"13951","FBgn0083035",0.205179425543192,1.34766256347639,3.80099939486246,0.354554795588216,0.722923146532446,NA,0.878531605231554,0.55772437357079,0,0,0,0,0
"13952","FBgn0083036",0.413712085423415,0.0641685884847074,3.24050234959991,0.0198020496706722,0.984201282804181,NA,0,1.67317312071237,0,0,1.22281147725153,0,0
"13953","FBgn0083037",0.326368408476876,0.608418293920063,3.51002918100483,0.173337104207746,0.862386460150023,NA,0,1.67317312071237,0,0,0.611405738625766,0,0
"13954","FBgn0083038",0.58504620497946,0.591861228700799,2.50701732716725,0.236081826115482,0.813369176045622,NA,1.75706321046311,1.11544874714158,0,0,1.22281147725153,0,0
"13955","FBgn0083039",1.09808241093506,-1.22959125745962,1.88161414861903,-0.653476834430722,0.513448919115368,NA,2.63559481569466,0,0,0,1.22281147725153,2.62718957714978,1.20098100644944
"13956","FBgn0083040",3.14699362803006,0.237472717017011,3.08047682210801,0.0770895970755933,0.938552268704478,NA,1.75706321046311,11.7122118449866,0,0,8.55968034076073,0,0
"13957","FBgn0083041",2.08059632720832,1.17574656393738,1.71242576209384,0.686597101003525,0.492336655830522,NA,0.878531605231554,10.0390387242742,0,0,2.44562295450307,0,1.20098100644944
"13958","FBgn0083042",0.851392767918469,0.0320927248800908,2.60383400802929,0.0123251807838474,0.990166177520223,NA,3.51412642092621,0,0,0,2.44562295450307,0,0
"13959","FBgn0083044",0.889204729387036,0.85923557968576,1.8848317954428,0.455868572337989,0.648484490253352,NA,1.75706321046311,1.11544874714158,1.53953440302936,0,0.611405738625766,0,1.20098100644944
"13960","FBgn0083045",0.174687353893076,-1.44194664562441,3.79223913201662,-0.380236212809084,0.70377008042163,NA,0,0,0,0,1.22281147725153,0,0
"13961","FBgn0083046",0.900810202429483,-1.8833233231883,1.99175521974916,-0.94555962726458,0.3443732444893,NA,0.878531605231554,0.55772437357079,0,0,3.6684344317546,0,1.20098100644944
"13962","FBgn0083049",4.07453914514349,0.232938125210619,1.005094361395,0.231757468908011,0.816726392575296,NA,7.90678444708398,6.69269248284948,1.53953440302936,1.33033701805863,7.3368688635092,1.31359478857489,2.40196201289888
"13963","FBgn0083053",1.02118111744316,-0.133299609397073,1.90513012592004,-0.0699687688433877,0.944218517547328,NA,0.878531605231554,1.67317312071237,1.53953440302936,0,3.05702869312883,0,0
"13964","FBgn0083054",2.76766941699025,0.690355399482963,1.45064999192804,0.475893842983738,0.634150008823078,NA,0,1.67317312071237,10.7767408212055,1.33033701805863,4.27984017038036,1.31359478857489,0
"13965","FBgn0083055",1.81461270800475,-0.809357090991493,1.28110441727429,-0.631765123965074,0.527540366196271,NA,1.75706321046311,2.23089749428316,0,1.33033701805863,3.6684344317546,1.31359478857489,2.40196201289888
"13966","FBgn0083057",1.57141971867311,-0.757340490538524,1.94256314101893,-0.38986660178329,0.696635191521185,NA,0,3.34634624142474,1.53953440302936,0,6.11405738625766,0,0
"13967","FBgn0083058",4.61354824857227,0.235984911994515,1.18493133490312,0.199154925727243,0.84214155713939,NA,1.75706321046311,12.2699362185574,4.61860320908808,1.33033701805863,11.0053032952638,1.31359478857489,0
"13968","FBgn0083059",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13969","FBgn0083060",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13970","FBgn0083141",0.628948169521963,-0.712959466245958,2.28761041202213,-0.311661226273113,0.755297998143555,NA,0,0.55772437357079,0,1.33033701805863,0,1.31359478857489,1.20098100644944
"13971","FBgn0083228",0.330918536227288,0.137118926175133,3.51084515540525,0.0390558170769869,0.968845886935951,NA,0,1.11544874714158,0,0,0,0,1.20098100644944
"13972","FBgn0083936",0.650414593507715,-1.68781682572136,2.44324340003339,-0.690809939647555,0.489684988371658,NA,0,0,1.53953440302936,0,0.611405738625766,0,2.40196201289888
"13973","FBgn0083938",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13974","FBgn0083941",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13975","FBgn0083942",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13976","FBgn0083943",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13977","FBgn0083944",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13978","FBgn0083945",0.159349821020226,1.17377543037004,3.80556643193639,0.308436457847559,0.75775024393711,NA,0,1.11544874714158,0,0,0,0,0
"13979","FBgn0083946",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13980","FBgn0083947",4.25900469847639,1.15043791805559,0.939057837877658,1.22509804151752,0.220538283011693,NA,5.27118963138932,6.69269248284948,6.15813761211744,3.99101105417588,2.44562295450307,5.25437915429955,0
"13981","FBgn0083949",4.0352415643364,0.4226490193103,0.995010206910789,0.424768526367684,0.671005423553183,NA,2.63559481569466,2.23089749428316,6.15813761211744,7.98202210835177,6.72546312488343,1.31359478857489,1.20098100644944
"13982","FBgn0083950",2.54509717221592,2.10370061352032,1.29392310323997,1.62583124781734,0.103985559015751,NA,1.75706321046311,3.90407061499553,3.07906880605872,6.65168509029314,1.22281147725153,0,1.20098100644944
"13983","FBgn0083951",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13984","FBgn0083952",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13985","FBgn0083954",0.407589884514892,-0.26727132602282,3.25562488743405,-0.0820952460015968,0.934570973506149,NA,0,0,1.53953440302936,0,0,1.31359478857489,0
"13986","FBgn0083956",2.26109032222309,-0.906654911010506,1.19172576802306,-0.760791564081511,0.446781573895165,NA,2.63559481569466,2.23089749428316,1.53953440302936,0,4.27984017038036,3.94078436572466,1.20098100644944
"13987","FBgn0083963",0.559854411367684,-0.0687982611172913,2.32533109391708,-0.0295864366572414,0.976396882558842,NA,0.878531605231554,1.11544874714158,0,0,0.611405738625766,1.31359478857489,0
"13988","FBgn0083965",0.0796749105101128,0.719763685204582,3.81458895662518,0.188687088802713,0.850338071459213,NA,0,0.55772437357079,0,0,0,0,0
"13989","FBgn0083966",0.0796749105101128,0.719763685204582,3.81458895662518,0.188687088802713,0.850338071459213,NA,0,0.55772437357079,0,0,0,0,0
"13990","FBgn0083967",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13991","FBgn0083971",4.93356820190429,0.249694151496695,0.823227980224145,0.303311060234747,0.761652818118689,NA,3.51412642092621,5.5772437357079,4.61860320908808,7.98202210835177,6.72546312488343,1.31359478857489,4.80392402579776
"13992","FBgn0083975",2.06996009507465,2.53830726668459,1.50465615998305,1.68696831488278,0.0916094446980799,NA,2.63559481569466,2.23089749428316,3.07906880605872,5.32134807223451,1.22281147725153,0,0
"13993","FBgn0083976",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"13994","FBgn0083978",4.26966045866868,0.569123174530302,0.878868041237791,0.647563852394443,0.517267083300399,NA,5.27118963138932,5.5772437357079,7.6976720151468,1.33033701805863,3.6684344317546,3.94078436572466,2.40196201289888
"13995","FBgn0083979",0.526243701031555,-1.76120565183372,2.31993728621954,-0.759160888656477,0.447756319235407,NA,0,0.55772437357079,0,0,0.611405738625766,1.31359478857489,1.20098100644944
"13996","FBgn0083980",0.798879142898022,0.728313981274701,2.12332286833926,0.343006705261148,0.731593415771671,NA,0.878531605231554,2.78862186785395,0,0,0.611405738625766,1.31359478857489,0
"13997","FBgn0083981",0.909252377824856,0.934742230618581,1.88635630734539,0.49552792702987,0.620227513780952,NA,0.878531605231554,2.23089749428316,0,1.33033701805863,0.611405738625766,1.31359478857489,0
"13998","FBgn0083984",3.94694015810384,-0.627399347282684,1.43038350786612,-0.438623169123821,0.660934606095635,NA,10.5423792627786,2.23089749428316,0,0,12.2281147725153,2.62718957714978,0
"13999","FBgn0083987",5.89416463452465,-0.236555621539077,0.740131579717274,-0.319612928324771,0.749261772680401,NA,2.63559481569466,5.01951936213711,7.6976720151468,6.65168509029314,4.27984017038036,6.56797394287444,8.40686704514607
"14000","FBgn0083988",0.874216073132159,2.06066461043734,2.2917218857477,0.899177436517358,0.368558156736303,NA,4.39265802615777,1.11544874714158,0,0,0.611405738625766,0,0
"14001","FBgn0083989",0.125504515033079,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA,0.878531605231554,0,0,0,0,0,0
"14002","FBgn0083991",3.44639827418756,-1.98278888556817,1.1346268678475,-1.74752506022506,0.0805463017973219,NA,0,2.78862186785395,3.07906880605872,0,3.05702869312883,9.19516352002421,6.0049050322472
"14003","FBgn0083992",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"14004","FBgn0084017",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"14005","FBgn0084245",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"14006","FBgn0084688",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"14007","FBgn0085056",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"14008","FBgn0085190",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"14009","FBgn0085191",0.187656398367841,-1.02604541037965,3.80550342492604,-0.269621465496276,0.78745148465844,NA,0,0,0,0,0,1.31359478857489,0
"14010","FBgn0085193",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"14011","FBgn0085194",0.087343676946538,-0.900294226591479,3.81016488296462,-0.236287471604372,0.813209607942473,NA,0,0,0,0,0.611405738625766,0,0
"14012","FBgn0085195",0.0796749105101128,0.719763685204582,3.81458895662518,0.188687088802713,0.850338071459213,NA,0,0.55772437357079,0,0,0,0,0
"14013","FBgn0085196",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"14014","FBgn0085197",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"14015","FBgn0085198",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"14016","FBgn0085199",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"14017","FBgn0085200",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"14018","FBgn0085201",0.087343676946538,-0.900294226591479,3.81016488296462,-0.236287471604372,0.813209607942473,NA,0,0,0,0,0.611405738625766,0,0
"14019","FBgn0085202",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"14020","FBgn0085204",0.167018587456651,-0.199133464217502,3.80781084362455,-0.0522960494613099,0.958292801084791,NA,0,0.55772437357079,0,0,0.611405738625766,0,0
"14021","FBgn0085205",1.88576858632384,-0.338068093376537,1.38364151001222,-0.244332141620665,0.806973592251814,NA,2.63559481569466,0,1.53953440302936,2.66067403611726,1.22281147725153,3.94078436572466,1.20098100644944
"14022","FBgn0085206",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"14023","FBgn0085207",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"14024","FBgn0085208",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"14025","FBgn0085209",1.12805892794826,-1.98156393733461,1.85319769857071,-1.0692674283283,0.284949183017806,NA,1.75706321046311,0,0,0,1.22281147725153,1.31359478857489,3.60294301934832
"14026","FBgn0085210",0.26972305594706,1.3834245067951,3.69885861548447,0.374013892016227,0.70839398070433,NA,0,0.55772437357079,0,1.33033701805863,0,0,0
"14027","FBgn0085211",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"14028","FBgn0085213",1.3394988895345,0.274781626935169,1.47021713226558,0.186898670206444,0.851740081849436,NA,2.63559481569466,1.67317312071237,0,1.33033701805863,1.22281147725153,1.31359478857489,1.20098100644944
"14029","FBgn0085214",0.174687353893076,-1.44194664562441,3.79223913201662,-0.380236212809084,0.70377008042163,NA,0,0,0,0,1.22281147725153,0,0
"14030","FBgn0085217",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"14031","FBgn0085218",2.56781112666889,1.0922123823322,1.19924346207941,0.910751166771734,0.36242649779491,NA,2.63559481569466,5.01951936213711,4.61860320908808,1.33033701805863,3.05702869312883,1.31359478857489,0
"14032","FBgn0085219",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"14033","FBgn0085221",0.697812416238617,-2.22513580937543,2.12675552435281,-1.04625838931466,0.29544175128674,NA,0,0.55772437357079,0,0,0.611405738625766,1.31359478857489,2.40196201289888
"14034","FBgn0085222",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"14035","FBgn0085225",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"14036","FBgn0085227",1.15913912231409,-1.53851939881904,1.80371419481346,-0.852972939528348,0.393674310798161,NA,0,1.11544874714158,1.53953440302936,0,3.05702869312883,0,2.40196201289888
"14037","FBgn0085228",0.167018587456651,-0.199133464217502,3.80781084362455,-0.0522960494613099,0.958292801084791,NA,0,0.55772437357079,0,0,0.611405738625766,0,0
"14038","FBgn0085230",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"14039","FBgn0085231",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"14040","FBgn0085232",0.087343676946538,-0.900294226591479,3.81016488296462,-0.236287471604372,0.813209607942473,NA,0,0,0,0,0.611405738625766,0,0
"14041","FBgn0085233",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
